Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
Morning walk,02/20/2026,09:00,02/20/2026,10:00,False,,
Study block,02/20/2026,11:00,02/20/2026,12:00,False,,
Lunch,02/20/2026,13:00,02/20/2026,14:00,False,,
Gym,02/20/2026,17:00,02/20/2026,18:00,False,,
Free time,02/20/2026,20:00,02/20/2026,21:00,False,,
Morning walk,02/21/2026,09:00,02/21/2026,10:00,False,,
Study block,02/21/2026,11:00,02/21/2026,12:00,False,,
Lunch,02/21/2026,13:00,02/21/2026,14:00,False,,
Gym,02/21/2026,17:00,02/21/2026,18:00,False,,
Free time,02/21/2026,20:00,02/21/2026,21:00,False,,
Morning walk,02/22/2026,09:00,02/22/2026,10:00,False,,
Study block,02/22/2026,11:00,02/22/2026,12:00,False,,
Lunch,02/22/2026,13:00,02/22/2026,14:00,False,,
Gym,02/22/2026,17:00,02/22/2026,18:00,False,,
Free time,02/22/2026,20:00,02/22/2026,21:00,False,,
Morning walk,02/23/2026,09:00,02/23/2026,10:00,False,,
Study block,02/23/2026,11:00,02/23/2026,12:00,False,,
Lunch,02/23/2026,13:00,02/23/2026,14:00,False,,
Gym,02/23/2026,17:00,02/23/2026,18:00,False,,
Free time,02/23/2026,20:00,02/23/2026,21:00,False,,
Morning walk,02/24/2026,09:00,02/24/2026,10:00,False,,
Study block,02/24/2026,11:00,02/24/2026,12:00,False,,
Lunch,02/24/2026,13:00,02/24/2026,14:00,False,,
Gym,02/24/2026,17:00,02/24/2026,18:00,False,,
Free time,02/24/2026,20:00,02/24/2026,21:00,False,,
Morning walk,02/25/2026,09:00,02/25/2026,10:00,False,,
Study block,02/25/2026,11:00,02/25/2026,12:00,False,,
Lunch,02/25/2026,13:00,02/25/2026,14:00,False,,
Gym,02/25/2026,17:00,02/25/2026,18:00,False,,
Free time,02/25/2026,20:00,02/25/2026,21:00,False,,
Morning walk,02/26/2026,09:00,02/26/2026,10:00,False,,
Study block,02/26/2026,11:00,02/26/2026,12:00,False,,
Lunch,02/26/2026,13:00,02/26/2026,14:00,False,,
Gym,02/26/2026,17:00,02/26/2026,18:00,False,,
Free time,02/26/2026,20:00,02/26/2026,21:00,False,,
